0.90785,0.004784,0.43379,0.348716
0.378778,0.004925,0.065372,0.348952
0.376786,0.004842,0.063041,0.345702
0.381621,0.005114,0.06331,0.348747
0.390015,0.005088,0.068724,0.34579
0.391485,0.005125,0.063743,0.345664
0.393472,0.00516,0.065646,0.348763
0.398375,0.005128,0.063775,0.345668
0.397302,0.005133,0.063285,0.348731
0.393596,0.005123,0.063739,0.348819
