11.232865,0.050152,0.131255,1.756173
1.5662120000000002,0.025997,0.109761,1.751662
1.897378,0.030512,0.116488,1.751608
1.895418,0.032121,0.11847,1.751696
1.79401,0.026098,0.109126,1.751228
1.7556880000000001,0.031605,0.124577,1.751476
1.594557,0.025357,0.108652,1.751433
1.610464,0.02596,0.110571,1.7516159999999998
1.6063779999999999,0.025391,0.108749,1.751447
1.591878,0.025988,0.109496,1.7516530000000001
