1.6696469999999999,0.020743,0.362113,0.131546
1.7570139999999999,0.020699,0.363273,0.127627
1.651821,0.020728,0.36309,0.128155
1.662549,0.020713,0.366709,0.127188
1.657446,0.02136,0.367248,0.126302
1.655727,0.021165,0.363413,0.125428
1.6444670000000001,0.021115,0.363508,0.131396
1.668207,0.021111,0.361933,0.127546
1.65807,0.021134,0.361824,0.128968
1.658308,0.020668,0.364268,0.130012
