2.708554,0.031586,0.143122,2.118552
1.023647,0.033085,0.122361,2.110719
1.042735,0.032889,0.11974,2.110714
1.04116,0.032446,0.120413,2.102469
1.028328,0.032907,0.12004,2.102383
1.033202,0.032616,0.121518,2.10267
1.028042,0.032725,0.120092,2.102412
1.037931,0.032606,0.120158,2.102423
1.028507,0.033586,0.120432,2.102419
1.027917,0.03276,0.120336,2.102423
